"ServiceID","ToDate","FromDate","ID","AmtProdAudioBook","AmtLoanAudioBook","AmtPurchAuidoBook","AmtLoanEBook","AmtPurchEBook","AmtProdEBook","AmtSubscription","AmtSettleCatEBooks","AmtSettleUseAudioBook","AmtSettleUseEBooks","AmtSettleCatAudioBooks","OrderCampaignId","Author","Qty","Currency","TotalAmt","AmtPerPcs","IdentifyerCode","Product","TitleAndCode","Entity","invoiceSpecType","EBookAggregatedAmt","AudioBookAggregatedAmt","EBookUnitLicenseAmt","AudioBookUnitLicenseAmt","Format","AudioBookExtendedDistAmt","EBookExtendedDistAmt","Ebook20UsersAmt","Audio20UsersAmt","EbookLifelongAmt","AudioLifelongAmt","Ebook1YearAmt","Audio1YearAmt","AudioSchoolLoanAmt","EbookSchoolLoanAmt","EbookSchoolLoanQty","AudioSchoolLoanQty"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kocon, Fredrik","1","SEK","14.00","14.00","9789189857452","Självledarskap 6.0","9789189857452 - Självledarskap 6.0", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kosmisk kunskap","1","SEK","8.58","8.58","9789189857414","Dimensionella medium - Esoteriska rådgivare - Änglamedium - 2024","9789189857414 - Dimensionella medium - Esoteriska rådgivare - Änglamedium - 2024", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kosmiskkunskap, Profiiler","1","SEK","5.69","5.69","9789189835542","Dimensionsmedium, esoteriska rådgivare och änglamedium","9789189835542 - Dimensionsmedium, esoteriska rådgivare och änglamedium", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kraaft, Katarina","2","SEK","3.19","1.60","9789189539136","Mental avslappning","9789189539136 - Mental avslappning", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kraaft, Katarina","1","SEK","1.78","1.78","9789189539136","Mental avslappning","9789189539136 - Mental avslappning", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kraaft, Katarina","21","SEK","38.72","1.84","9789189539136","Mental avslappning","9789189539136 - Mental avslappning", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kraaft, Katarina","14","SEK","26.18","1.87","9789189539136","Mental avslappning","9789189539136 - Mental avslappning", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kraaft, Katarina","23","SEK","43.57","1.89","9789189539136","Mental avslappning","9789189539136 - Mental avslappning", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kraaft, Katarina","1","SEK","67.50","67.50","9789189539136","Mental avslappning","9789189539136 - Mental avslappning", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kuusela, Kirsti","1","SEK","2.28","2.28","9789189835931","Berättelser från Kalevala","9789189835931 - Berättelser från Kalevala", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kuusela, Kirsti","1","SEK","2.30","2.30","9789189835931","Berättelser från Kalevala","9789189835931 - Berättelser från Kalevala", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kvickrot, Lovisa","2","SEK","22.70","11.35","9789189539259","Garizimoff i Sankt Petersburg - Del 1 av 3, E-bok","9789189539259 - Garizimoff i Sankt Petersburg - Del 1 av 3, E-bok", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kvickrot, Lovisa","1","SEK","76.50","76.50","9789189539259","Garizimoff i Sankt Petersburg - Del 1 av 3, E-bok","9789189539259 - Garizimoff i Sankt Petersburg - Del 1 av 3, E-bok", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kvickrot, Lovisa","1","SEK","76.50","76.50","9789189539266","Garizimoff - Ryssen som förnyar Rysslands regementen men flyr till Sverige - Del 2 av 3","9789189539266 - Garizimoff - Ryssen som förnyar Rysslands regementen men flyr till Sverige - Del 2 av 3", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Kvickrot, Lovisa","2","SEK","153.00","76.50","9789189857797","Garizimoff i Sverige - Del 3 av 3, E-bok","9789189857797 - Garizimoff i Sverige - Del 3 av 3, E-bok", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lagerstrand, Sandra","3","SEK","17.77","5.92","9789189835009","Att slåss mot livet","9789189835009 - Att slåss mot livet", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lagerstrand, Sandra","7","SEK","46.74","6.68","9789189835009","Att slåss mot livet","9789189835009 - Att slåss mot livet", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lagerstrand, Sandra","1","SEK","18.00","18.00","9789189835009","Att slåss mot livet","9789189835009 - Att slåss mot livet", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Landahl, Hanna","2","SEK","1.22",".61","9789189835764","Elvis, kom hem!","9789189835764 - Elvis, kom hem!", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Landahl, Hanna","1","SEK",".63",".63","9789189835764","Elvis, kom hem!","9789189835764 - Elvis, kom hem!", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Landahl, Hanna","1","SEK",".64",".64","9789189835764","Elvis, kom hem!","9789189835764 - Elvis, kom hem!", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Landahl, Hanna","6","SEK","4.38",".73","9789189835764","Elvis, kom hem!","9789189835764 - Elvis, kom hem!", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Landahl, Hanna","1","SEK","4.50","4.50","9789189835764","Elvis, kom hem!","9789189835764 - Elvis, kom hem!", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Langlé, Annika","1","SEK","10.09","10.09","9789189539204","Numerologi i vår tid - en esoterisk kunskapsväg","9789189539204 - Numerologi i vår tid - en esoterisk kunskapsväg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Langlé, Annika","1","SEK","11.14","11.14","9789189539204","Numerologi i vår tid - en esoterisk kunskapsväg","9789189539204 - Numerologi i vår tid - en esoterisk kunskapsväg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Langlé, Annika","1","SEK","11.29","11.29","9789189539204","Numerologi i vår tid - en esoterisk kunskapsväg","9789189539204 - Numerologi i vår tid - en esoterisk kunskapsväg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Langlé, Annika","1","SEK","72.00","72.00","9789189539204","Numerologi i vår tid - en esoterisk kunskapsväg","9789189539204 - Numerologi i vår tid - en esoterisk kunskapsväg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Larson, Anders","1","SEK","12.88","12.88","9789189739956","Psykosocial spilltid - ett sätt att mäta effektivitet i organisationer","9789189739956 - Psykosocial spilltid - ett sätt att mäta effektivitet i organisationer", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Larsson, Svante","1","SEK","2.31","2.31","9789189539198","Smärtlindring …","9789189539198 - Smärtlindring …", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lieng, Kristoffer","24","SEK","246.48","10.27","9789190071069","Sill i päls - 20 år i Putins skugga","9789190071069 - Sill i päls - 20 år i Putins skugga", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lieng, Kristoffer","5","SEK","59.48","11.90","9789190071069","Sill i päls - 20 år i Putins skugga","9789190071069 - Sill i päls - 20 år i Putins skugga", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lieng, Kristoffer","2","SEK","29.74","14.87","9789190071069","Sill i päls - 20 år i Putins skugga","9789190071069 - Sill i päls - 20 år i Putins skugga", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lieng, Kristoffer","1","SEK","15.20","15.20","9789190071069","Sill i päls - 20 år i Putins skugga","9789190071069 - Sill i päls - 20 år i Putins skugga", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Access Loan","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lieng, Kristoffer","7","SEK","252.00","36.00","9789190071069","Sill i päls - 20 år i Putins skugga","9789190071069 - Sill i päls - 20 år i Putins skugga", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lind, Amanda","1","SEK","11.20","11.20","9789189857599","Ett oskrivet kapitel","9789189857599 - Ett oskrivet kapitel", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Access Loan","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lind, Amanda","1","SEK","51.30","51.30","9789189857599","Ett oskrivet kapitel","9789189857599 - Ett oskrivet kapitel", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lind, Carola","5","SEK","7.33","1.47","9789189539020","Djurkommunikation","9789189539020 - Djurkommunikation", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lind, Carola","2","SEK","3.03","1.52","9789189539020","Djurkommunikation","9789189539020 - Djurkommunikation", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lind, Carola","2","SEK","3.08","1.54","9789189539020","Djurkommunikation","9789189539020 - Djurkommunikation", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lind, Carola","6","SEK","9.34","1.56","9789189539020","Djurkommunikation","9789189539020 - Djurkommunikation", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lind, Carola","1","SEK","9.00","9.00","9789189539020","Djurkommunikation","9789189539020 - Djurkommunikation", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lindéh, Beatrice","2","SEK","28.24","14.12","9789189539297","Vill du ha stryk? En bok om BDSM för nyfikna, utövare och alla andra","9789189539297 - Vill du ha stryk? En bok om BDSM för nyfikna, utövare och alla andra", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lindéh, Beatrice","1","SEK","27.00","27.00","9789189539297","Vill du ha stryk? En bok om BDSM för nyfikna, utövare och alla andra","9789189539297 - Vill du ha stryk? En bok om BDSM för nyfikna, utövare och alla andra", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lindéh, Beatrice","1","SEK","47.70","47.70","9789189539297","Vill du ha stryk? En bok om BDSM för nyfikna, utövare och alla andra","9789189539297 - Vill du ha stryk? En bok om BDSM för nyfikna, utövare och alla andra", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lindéh, Beatrice","1","SEK","76.50","76.50","9789189539297","Vill du ha stryk? En bok om BDSM för nyfikna, utövare och alla andra","9789189539297 - Vill du ha stryk? En bok om BDSM för nyfikna, utövare och alla andra", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lumme, Krister","1","SEK","8.00","8.00","9789189539976","Guds lilla barnaskara","9789189539976 - Guds lilla barnaskara", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Access Loan","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lundin, Elisa","1","SEK","25.20","25.20","9789189857728","Train Trips: Semester med tåg i Sverige, Norge, Finland & Danmark","9789189857728 - Train Trips: Semester med tåg i Sverige, Norge, Finland & Danmark", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lundin, Elisa","3","SEK","153.90","51.30","9789189857728","Train Trips: Semester med tåg i Sverige, Norge, Finland & Danmark","9789189857728 - Train Trips: Semester med tåg i Sverige, Norge, Finland & Danmark", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Lövstedt, Solinda","1","SEK","5.27","5.27","9789189835344","Med Hjärta i Vården","9789189835344 - Med Hjärta i Vården", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Mahlén-Selenius, Alexandra","1","SEK",".35",".35","9789190071014","Bekännelsen","9789190071014 - Bekännelsen", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Mahlén-Selenius, Alexandra","13","SEK","5.69",".44","9789190071021","Bekännelsen","9789190071021 - Bekännelsen", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Mahlén-Selenius, Alexandra","2","SEK","12.00","6.00","9789190071021","Bekännelsen","9789190071021 - Bekännelsen", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Mahlén-Selenius, Alexandra","1","SEK","11.00","11.00","9789190071014","Bekännelsen","9789190071014 - Bekännelsen", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Malmqvist, Jenny","2","SEK","4.01","2.01","9789189835740","Skapa vackra rabatter i kallt klimat","9789189835740 - Skapa vackra rabatter i kallt klimat", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Meldrum, Ewa","1","SEK","1.18","1.18","9789189835986","Allt är så jävla bra","9789189835986 - Allt är så jävla bra", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Milton, Jörgen","2","SEK","10.00","5.00","9789189539600","I Tigerns Käftar","9789189539600 - I Tigerns Käftar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Access Loan","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Neander, E-L","2","SEK","37.85","18.93","9789189835566","Midvinterblot","9789189835566 - Midvinterblot", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Neander, E-L","8","SEK","250.56","31.32","9789189857360","Särling","9789189857360 - Särling", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Neander, E-L","1","SEK","36.00","36.00","9789189857360","Särling","9789189857360 - Särling", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Nicklasson, Birger","18","SEK","186.70","10.37","9789189857698","Svårigheten att förhindra mord på direktör Hansson","9789189857698 - Svårigheten att förhindra mord på direktör Hansson", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
